,municipio,año,fecha,humedad,precipitacion,temp_min_C,temp_max_C,latitud,latitud,longitud,longitud
20364,PALMAR DE VARELA,2019,2019-06-05,89.81635284423828,1.840000033378601,26.183770751953148,32.93941650390627,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
20365,PIOJÓ,2019,2019-06-05,90.78970167371962,1.7677777784842033,25.68305754484965,32.24223451967589,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
20366,POLONUEVO,2019,2019-06-05,90.6133778889974,1.840000033378601,25.976546223958337,32.52717488606771,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
20367,PONEDERA,2019,2019-06-05,91.33978271484376,1.6050000190734863,25.762017822265648,32.72371826171877,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
20368,PUERTO COLOMBIA,2019,2019-06-05,88.75684356689453,0.7300000190734863,26.673364257812523,31.693872070312523,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
20369,REPELÓN,2019,2019-06-05,90.23225233289932,1.7811110858564023,25.92162701642076,32.50981603551793,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
20370,SABANAGRANDE,2019,2019-06-05,89.80364227294922,1.840000033378601,26.298028564453148,32.67684326171877,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
20371,SABANALARGA,2019,2019-06-05,91.05555725097656,1.7899999618530271,25.675561523437523,32.62893066406252,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
20372,SANTA LUCÍA,2019,2019-06-05,90.35441335042316,1.506666660308838,26.04315592447921,32.37082316080733,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
20373,SANTO TOMÁS,2019,2019-06-05,90.6133778889974,1.840000033378601,25.976546223958337,32.52717488606771,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
20374,SOLEDAD,2019,2019-06-05,89.09147644042969,0.7300000190734863,26.173730468750023,32.58846435546877,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
20375,SUAN,2019,2019-06-05,91.6274185180664,1.3700000047683716,25.803125000000023,32.16817626953127,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
20376,TUBARÁ,2019,2019-06-05,91.06492614746094,0.5899999737739563,26.2507263183594,31.505151367187523,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
20377,USIACURÍ,2019,2019-06-05,91.19715881347656,1.7900000015894573,25.622847493489644,32.24549763997396,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
20379,BARANOA,2019,2019-06-06,93.03650665283205,14.880000114440918,23.983300781250023,30.0046325683594,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
20380,CAMPO DE LA CRUZ,2019,2019-06-06,91.13347625732422,12.119999885559082,25.2517028808594,30.4091735839844,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
20381,CANDELARIA,2019,2019-06-06,92.49016571044922,12.119999885559082,24.807000732421898,30.334100341796898,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
20382,GALAPA,2019,2019-06-06,92.3022689819336,9.140000343322754,24.217248535156276,30.840417480468773,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
20383,JUAN DE ACOSTA,2019,2019-06-06,92.44410705566406,10.949999809265137,24.12044677734372,30.084436035156276,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
20384,LURUACO,2019,2019-06-06,92.43613772922092,12.259999910990397,24.179956054687523,30.227126057942712,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
20385,MALAMBO,2019,2019-06-06,91.18217213948569,11.053333600362144,24.598992919921898,30.96324055989584,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
20386,MANATÍ,2019,2019-06-06,90.16705322265624,16.489999771118164,25.614160156250023,30.590844726562523,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
20387,PALMAR DE VARELA,2019,2019-06-06,90.3802490234375,14.880000114440918,24.804711914062523,30.813562011718773,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
20388,PIOJÓ,2019,2019-06-06,92.48882491500292,12.041666560702852,24.143731689453148,30.161021592881923,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
20389,POLONUEVO,2019,2019-06-06,91.32197825113931,14.880000114440918,24.553033447265648,30.479323323567712,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
20390,PONEDERA,2019,2019-06-06,91.77944946289062,13.5,24.772485351562523,30.685754394531276,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
20391,PUERTO COLOMBIA,2019,2019-06-06,90.81013488769533,9.140000343322754,24.849084472656276,30.52034912109372,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
20392,REPELÓN,2019,2019-06-06,91.62708904125073,13.888333214653862,24.694248453776083,30.414470079210048,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
20393,SABANAGRANDE,2019,2019-06-06,90.54917907714844,14.880000114440918,24.8710876464844,30.619775390625023,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
20394,SABANALARGA,2019,2019-06-06,92.278076171875,12.914999961853027,24.288629150390648,30.425439453125023,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
20395,SANTA LUCÍA,2019,2019-06-06,91.1180648803711,13.576666514078775,25.34814860026046,30.419956461588583,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
20396,SANTO TOMÁS,2019,2019-06-06,91.32197825113931,14.880000114440918,24.553033447265648,30.479323323567712,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
20397,SOLEDAD,2019,2019-06-06,90.695068359375,9.140000343322754,24.708642578125023,31.42952880859372,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
20398,SUAN,2019,2019-06-06,92.0536651611328,12.119999885559082,25.178582763671898,30.259851074218773,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
20399,TUBARÁ,2019,2019-06-06,92.47683715820312,5.650000095367432,24.942926025390648,30.0651794433594,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
20400,USIACURÍ,2019,2019-06-06,92.5862299601237,12.914999961853027,24.130792236328148,30.171502685546898,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
20402,BARANOA,2019,2019-06-07,93.78228759765624,27.1299991607666,23.944055175781276,28.743432617187523,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
20403,CAMPO DE LA CRUZ,2019,2019-06-07,91.35055541992188,12.65999984741211,25.104028320312523,29.010186767578148,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
20404,CANDELARIA,2019,2019-06-07,92.7016830444336,12.65999984741211,24.666894531250023,28.998986816406276,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
20405,GALAPA,2019,2019-06-07,93.98782348632812,38.400001525878906,23.831079101562523,29.9472595214844,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
20406,JUAN DE ACOSTA,2019,2019-06-07,92.1733856201172,10.470000267028809,24.386041259765648,28.695336914062523,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
20407,LURUACO,2019,2019-06-07,92.4877454969618,16.023333019680447,24.338477918836876,28.82223578559029,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
20408,MALAMBO,2019,2019-06-07,92.45972696940105,34.64333407084147,24.334680175781276,29.916599527994837,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
20409,MANATÍ,2019,2019-06-07,89.99845123291016,10.369999885559082,25.437280273437523,29.258203125000023,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
20410,PALMAR DE VARELA,2019,2019-06-07,90.889404296875,27.1299991607666,24.767297363281276,29.444146728515648,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
20411,PIOJÓ,2019,2019-06-07,92.49083737973814,15.09777761388708,24.321463803891845,28.773369231047525,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
20412,POLONUEVO,2019,2019-06-07,91.96614583333331,27.1299991607666,24.514418538411466,29.161309814453148,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
20413,PONEDERA,2019,2019-06-07,92.08865356445312,19.895000457763672,24.681298828125023,29.313134765625023,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
20414,PUERTO COLOMBIA,2019,2019-06-07,92.693359375,38.400001525878906,24.395074462890648,29.575891113281276,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
20415,REPELÓN,2019,2019-06-07,91.65488885950158,15.06444404743336,24.72175948531543,29.016424786603068,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
20416,SABANAGRANDE,2019,2019-06-07,91.22674560546876,27.1299991607666,24.831903076171898,29.296350097656276,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
20417,SABANALARGA,2019,2019-06-07,92.4784698486328,18.799999237060547,24.389520263671898,28.968835449218773,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
20418,SANTA LUCÍA,2019,2019-06-07,91.20022583007812,11.896666526794434,25.19412638346364,29.058119710286466,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
20419,SANTO TOMÁS,2019,2019-06-07,91.96614583333331,27.1299991607666,24.514418538411466,29.161309814453148,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
20420,SOLEDAD,2019,2019-06-07,92.16461181640624,38.400001525878906,24.3410583496094,30.50618896484372,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
20421,SUAN,2019,2019-06-07,92.25167083740234,12.65999984741211,25.041070556640648,28.905969238281276,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
20422,TUBARÁ,2019,2019-06-07,93.06561279296876,15.050000190734863,24.390679931640648,29.401818847656276,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
20423,USIACURÍ,2019,2019-06-07,92.81138102213542,18.799999554951984,24.23987223307296,28.802534993489644,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
20425,BARANOA,2019,2019-06-08,92.4905242919922,8.329999923706055,23.914422607421898,30.425317382812523,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
20426,CAMPO DE LA CRUZ,2019,2019-06-08,91.12939453125,5.800000190734863,24.716027832031276,31.208581542968773,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
20427,CANDELARIA,2019,2019-06-08,92.48790740966795,5.800000190734863,24.29818115234372,31.098291015625023,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
20428,GALAPA,2019,2019-06-08,91.86929321289062,7.289999961853027,24.0634704589844,30.681024169921898,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
20429,JUAN DE ACOSTA,2019,2019-06-08,92.3224105834961,3.0799999237060547,24.116601562500023,30.136315917968773,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
20430,LURUACO,2019,2019-06-08,92.2040557861328,4.829999923706055,24.156772867838583,30.40950249565975,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
20431,MALAMBO,2019,2019-06-08,90.75755310058594,7.636666615804036,24.474898274739644,31.00250651041671,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
20432,MANATÍ,2019,2019-06-08,89.7702407836914,4.360000133514404,25.146020507812523,31.183007812500023,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
20433,PALMAR DE VARELA,2019,2019-06-08,90.0196533203125,8.329999923706055,24.7385192871094,31.26595458984372,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
20434,PIOJÓ,2019,2019-06-08,92.2673797607422,4.538333257039388,24.123186577691,30.319758210358827,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
20435,POLONUEVO,2019,2019-06-08,90.85706075032552,8.329999923706055,24.484694417317712,30.917403157552087,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
20436,PONEDERA,2019,2019-06-08,91.62122344970705,7.065000057220459,24.47396240234372,31.292413330078148,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
20437,PUERTO COLOMBIA,2019,2019-06-08,90.27610778808594,7.289999961853027,24.674096679687523,30.36556396484372,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
20438,REPELÓN,2019,2019-06-08,91.32946014404295,4.964999993642171,24.52010837131081,30.7570818865741,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
20439,SABANAGRANDE,2019,2019-06-08,90.06100463867188,8.329999923706055,24.801141357421898,31.060937500000023,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
20440,SABANALARGA,2019,2019-06-08,92.01408386230467,5.704999923706055,24.257531738281276,30.678735351562523,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
20441,SANTA LUCÍA,2019,2019-06-08,90.9854227701823,5.320000171661377,24.847090657552087,31.141402180989644,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
20442,SANTO TOMÁS,2019,2019-06-08,90.85706075032552,8.329999923706055,24.484694417317712,30.917403157552087,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
20443,SOLEDAD,2019,2019-06-08,90.34236145019533,7.289999961853027,24.560083007812523,31.265557861328148,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
20444,SUAN,2019,2019-06-08,92.05663299560548,5.800000190734863,24.679223632812523,31.032617187500023,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
20445,TUBARÁ,2019,2019-06-08,92.6780776977539,4.300000190734863,24.213555908203148,29.952905273437523,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
20446,USIACURÍ,2019,2019-06-08,92.27567291259766,5.704999923706055,24.0961853027344,30.41345621744796,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
20448,BARANOA,2019,2019-06-09,92.17990112304688,7.079999923706055,24.755029296875023,31.677636718750023,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
20449,CAMPO DE LA CRUZ,2019,2019-06-09,90.6338882446289,2.869999885559082,25.446160888671898,32.25124511718752,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
20450,CANDELARIA,2019,2019-06-09,92.0098876953125,2.869999885559082,24.995324707031276,32.09499511718752,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
20451,GALAPA,2019,2019-06-09,89.63042449951172,4.119999885559082,25.676568603515648,31.698052978515648,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
20452,JUAN DE ACOSTA,2019,2019-06-09,91.1420669555664,0.4900000095367431,25.249536132812523,32.12416992187502,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
20453,LURUACO,2019,2019-06-09,91.37250434027776,2.6866665946112733,25.148109266493123,32.21824544270834,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
20454,MALAMBO,2019,2019-06-09,89.27187856038411,5.106666564941406,25.796807861328148,32.13027343750002,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
20455,MANATÍ,2019,2019-06-09,89.90560913085938,0.9200000166893004,25.954309082031276,32.84267578125002,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
20456,PALMAR DE VARELA,2019,2019-06-09,89.8049545288086,7.079999923706055,25.532189941406276,32.62038574218752,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
20457,PIOJÓ,2019,2019-06-09,91.36297494393808,2.3205555103443287,25.14916155779809,32.14183620876736,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
20458,POLONUEVO,2019,2019-06-09,90.5874532063802,7.079999923706055,25.302779134114587,32.22422688802084,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
